timestamp,open,high,low,close,volume
2023-07-14,256.2,261.7,243.4,248.1,1071118.696
2023-07-15,248.1,252.5,246.9,251.1,383772.673
2023-07-16,251.1,252.1,242.0,242.3,433016.609
2023-07-17,242.3,244.9,239.8,244.1,792745.158
2023-07-18,244.1,246.7,237.5,240.2,932504.771
2023-07-19,240.3,244.1,239.6,240.8,444676.507
2023-07-20,240.9,245.0,240.3,242.8,449387.8
2023-07-21,242.8,245.4,242.0,243.7,295187.787
2023-07-22,243.8,244.9,240.1,241.1,184432.523
2023-07-23,241.1,244.0,240.4,242.5,171931.133
2023-07-24,242.4,243.1,235.0,238.9,463451.698
2023-07-25,238.9,239.8,236.2,237.7,307201.312
2023-07-26,237.8,240.4,236.3,239.0,318667.814
2023-07-27,239.0,244.5,238.4,240.6,310179.989
2023-07-28,240.7,242.9,239.7,241.9,232739.179
2023-07-29,241.9,242.9,241.1,242.4,102406.899
2023-07-30,242.5,243.8,240.3,242.5,255246.532
2023-07-31,242.6,244.5,240.5,241.0,333099.771
2023-08-01,241.0,247.8,237.3,247.7,813075.175
2023-08-02,247.8,248.8,235.7,240.7,630364.599
2023-08-03,240.7,242.8,238.3,241.1,303966.677
2023-08-04,241.1,243.4,240.2,241.7,274715.344
2023-08-05,241.7,243.3,240.1,243.2,176422.282
2023-08-06,243.3,245.5,242.8,243.2,278149.257
2023-08-07,243.1,244.9,239.7,242.1,302098.545
2023-08-08,242.0,248.0,241.5,245.2,377607.574
2023-08-09,245.2,245.5,242.8,243.8,294212.606
2023-08-10,243.9,244.1,240.5,241.5,261873.92
2023-08-11,241.5,242.3,238.0,239.7,287357.204
2023-08-12,239.8,241.4,239.3,240.3,114025.156
2023-08-13,240.3,241.8,239.8,240.2,132878.878
2023-08-14,240.2,241.5,239.7,240.4,201261.953
2023-08-15,240.5,240.8,234.0,236.7,397828.347
2023-08-16,236.8,237.4,230.7,232.0,427014.475
2023-08-17,232.1,232.4,212.5,218.1,1023773.861
2023-08-18,218.1,220.3,213.5,216.1,674545.267
2023-08-19,216.0,219.2,213.6,216.8,323294.673
2023-08-20,216.9,218.0,215.4,216.5,190457.433
2023-08-21,216.6,216.9,206.2,210.4,782096.622
2023-08-22,210.4,213.0,203.4,210.9,875925.591
2023-08-23,210.9,218.8,210.8,216.6,646096.521
2023-08-24,216.7,221.2,215.6,219.0,368866.011
2023-08-25,219.0,219.6,213.7,218.4,380692.105
2023-08-26,218.5,219.3,216.1,216.5,146835.271
2023-08-27,216.4,219.8,215.9,218.4,186853.184
2023-08-28,218.4,219.5,215.1,218.8,310319.442
2023-08-29,218.8,234.8,217.0,226.9,666199.649
2023-08-30,226.9,227.3,221.7,223.8,305094.438
2023-08-31,223.8,226.0,214.4,216.7,452017.913
2023-09-01,216.7,218.4,211.2,213.7,461833.238
2023-09-02,213.7,215.9,213.0,214.4,207729.726
2023-09-03,214.4,215.2,213.2,214.4,168458.242
2023-09-04,214.4,216.5,213.1,215.2,305315.445
2023-09-05,215.3,216.1,213.5,214.6,242764.079
2023-09-06,214.6,218.8,211.8,215.2,300823.424
2023-09-07,215.2,217.9,213.6,217.1,247735.496
2023-09-08,217.1,218.8,213.4,214.7,235244.296
2023-09-09,214.7,215.4,214.1,214.1,94752.246
2023-09-10,214.2,214.3,211.1,212.4,281482.379
2023-09-11,212.4,212.7,203.9,206.1,580093.123
2023-09-12,206.2,214.3,204.9,210.7,523734.999
2023-09-13,210.8,213.3,209.3,212.5,301454.875
2023-09-14,212.5,215.0,211.0,212.2,354022.553
2023-09-15,212.2,215.0,210.9,214.1,312856.997
2023-09-16,214.1,216.0,213.3,214.9,288697.085
2023-09-17,214.9,216.8,213.3,216.5,333002.468
2023-09-18,216.4,221.3,214.9,216.0,600156.61
2023-09-19,216.0,219.9,215.3,217.2,347261.748
2023-09-20,217.2,217.8,213.3,214.4,368825.746
2023-09-21,214.3,215.1,209.1,210.8,412312.209
2023-09-22,210.8,213.0,209.6,211.1,237677.235
2023-09-23,211.1,211.7,209.9,210.5,117618.21
2023-09-24,210.4,211.2,206.5,208.3,185179.502
2023-09-25,208.3,210.6,206.5,209.9,272401.465
2023-09-26,210.0,213.7,209.7,212.6,280709.589
2023-09-27,212.6,216.0,210.5,212.0,409367.397
2023-09-28,212.1,217.0,211.5,215.0,394085.543
2023-09-29,215.0,217.6,214.3,215.2,371923.961
2023-09-30,215.2,216.5,214.1,214.6,179075.156
2023-10-01,214.6,219.4,213.1,218.2,415044.578
2023-10-02,218.2,221.6,213.1,214.6,565949.136
2023-10-03,214.6,215.8,212.4,213.5,294511.083
2023-10-04,213.5,213.8,210.8,213.4,328882.49
2023-10-05,213.4,213.9,210.2,210.6,259374.039
2023-10-06,210.7,214.6,210.1,213.4,258866.553
2023-10-07,213.4,213.8,211.5,212.3,125590.792
2023-10-08,212.2,212.8,208.8,211.4,225258.305
2023-10-09,211.3,212.2,202.0,205.8,572318.205
2023-10-10,205.9,213.1,205.5,208.6,577725.014
2023-10-11,208.6,208.8,204.3,206.6,397200.817
2023-10-12,206.6,207.3,202.8,205.1,355516.958
2023-10-13,205.1,208.3,204.3,206.1,331300.92
2023-10-14,206.1,207.1,205.7,206.5,142741.132
2023-10-15,206.5,213.0,206.3,209.7,365630.554
2023-10-16,209.8,219.0,209.6,214.6,773179.81
2023-10-17,214.7,215.0,209.0,211.4,372808.016
2023-10-18,211.4,213.9,209.9,210.2,260942.338
2023-10-19,210.3,211.5,208.2,211.2,274491.489
2023-10-20,211.2,216.6,210.5,212.1,344927.206
2023-10-21,212.1,215.8,211.4,214.2,263182.512
2023-10-22,214.2,218.4,213.6,217.8,291845.069
2023-10-23,217.8,231.0,216.9,228.5,841393.165
2023-10-24,228.6,238.1,221.2,225.2,1011409.17
2023-10-25,225.2,229.1,221.5,222.1,624789.777
2023-10-26,222.1,228.1,219.2,223.2,726200.668
2023-10-27,223.2,231.6,219.9,224.1,970917.489
2023-10-28,224.2,228.4,224.1,225.7,347691.437
2023-10-29,225.7,228.1,223.6,227.1,269033.796
2023-10-30,227.1,229.2,224.6,228.0,397120.276
2023-10-31,228.0,229.3,223.9,226.2,465273.268
2023-11-01,226.3,229.5,222.3,227.9,578647.208
2023-11-02,228.0,233.7,227.5,231.9,829216.687
2023-11-03,231.9,232.4,225.6,230.2,501371.786
2023-11-04,230.3,238.7,229.3,237.1,391480.947
2023-11-05,237.2,245.5,236.1,244.0,613299.473
2023-11-06,244.0,256.1,241.5,255.1,844924.324
2023-11-07,255.1,255.6,242.1,246.2,865045.808
2023-11-08,246.2,248.3,244.0,246.7,500403.192
2023-11-09,246.7,255.9,240.0,251.6,1320420.474
2023-11-10,251.7,258.0,248.1,251.0,814936.218
2023-11-11,251.1,255.2,246.0,251.5,738756.911
2023-11-12,251.6,252.0,244.5,247.4,637126.209
2023-11-13,247.5,250.2,240.3,241.1,953917.532
2023-11-14,241.1,249.4,233.7,242.3,992864.124
2023-11-15,242.3,254.5,242.1,253.7,911316.433
2023-11-16,253.7,256.0,240.0,242.7,1090149.24
2023-11-17,242.7,245.9,238.3,244.9,757117.698
2023-11-18,244.9,245.2,238.5,244.8,485737.217
2023-11-19,244.8,246.9,241.8,246.4,379101.104
2023-11-20,246.5,268.4,238.6,253.1,1523794.58
2023-11-21,253.1,271.9,224.0,225.5,4050392.778
2023-11-22,225.5,238.5,224.6,236.1,1791363.245
2023-11-23,236.2,239.2,230.2,233.8,718114.377
2023-11-24,233.8,236.7,231.6,232.7,616904.315
2023-11-25,232.8,235.7,232.1,234.4,313338.264
2023-11-26,234.5,234.5,227.9,231.7,437624.722
2023-11-27,231.8,232.9,222.5,227.2,831147.034
2023-11-28,227.3,231.7,224.3,229.6,547422.862
2023-11-29,229.6,231.2,226.1,227.3,416529.001
2023-11-30,227.3,229.2,225.9,227.6,360874.419
2023-12-01,227.6,230.0,227.0,228.5,425879.275
2023-12-02,228.5,230.1,224.8,229.0,456196.933
2023-12-03,229.1,231.9,225.9,228.1,594689.614
2023-12-04,228.1,237.4,224.8,233.5,1475825.971
2023-12-05,233.5,234.9,227.9,231.2,861796.38
2023-12-06,231.3,234.8,228.6,229.4,858794.132
2023-12-07,229.5,234.8,228.3,232.6,793571.247
2023-12-08,232.6,240.0,232.2,238.9,764638.52
2023-12-09,238.8,245.5,236.3,237.7,838098.223
2023-12-10,237.8,241.4,236.8,239.8,433591.534
2023-12-11,239.8,248.2,228.0,246.4,2010717.772
2023-12-12,246.4,257.3,245.5,254.6,1877670.629
2023-12-13,254.6,255.9,244.1,252.0,1149182.339
2023-12-14,252.1,254.0,247.7,253.3,818946.787
2023-12-15,253.2,253.4,242.6,244.9,655654.892
2023-12-16,244.9,248.4,242.7,244.4,444080.33
2023-12-17,244.4,244.5,238.8,238.8,464957.446
2023-12-18,238.9,241.7,232.0,241.7,876189.244
2023-12-19,241.7,254.8,241.3,252.9,1569167.394
2023-12-20,252.8,261.9,250.1,260.3,1116951.002
2023-12-21,260.4,274.9,256.2,272.1,1286767.653
2023-12-22,272.1,276.5,264.9,271.1,967819.921
2023-12-23,271.1,272.0,265.6,271.0,408213.412
2023-12-24,271.0,272.9,261.9,264.5,572645.135
2023-12-25,264.4,268.2,261.5,266.9,469743.423
2023-12-26,266.8,303.2,264.0,297.7,2356245.345
2023-12-27,297.7,324.4,285.1,324.1,2126454.61
2023-12-28,324.0,338.3,320.0,322.6,2249136.219
2023-12-29,322.6,325.6,307.0,313.7,1407022.74
2023-12-30,313.7,320.8,312.2,317.1,561853.413
2023-12-31,317.0,325.5,307.4,311.8,667097.557
2024-01-01,311.9,316.0,307.0,313.5,619455.158
2024-01-02,313.5,321.3,305.8,312.2,937764.737
2024-01-03,312.3,334.3,293.6,315.8,2132158.122
2024-01-04,315.9,324.3,310.9,323.7,1133774.957
2024-01-05,323.6,327.3,308.6,317.5,1157056.276
2024-01-06,317.6,317.6,300.2,307.5,909358.183
2024-01-07,307.6,310.0,300.0,302.4,498367.089
2024-01-08,302.5,308.1,290.0,303.7,984590.842
2024-01-09,303.6,306.8,295.7,301.1,1401490.155
2024-01-10,301.1,310.0,288.8,305.8,1032565.477
2024-01-11,305.7,316.8,301.4,308.2,1179601.543
2024-01-12,308.2,313.0,289.1,296.6,1003340.774
2024-01-13,296.7,303.1,290.8,302.2,436784.239
2024-01-14,302.2,306.7,298.7,299.5,393054.947
2024-01-15,299.4,320.6,299.4,317.5,1704540.89
2024-01-16,317.6,319.4,313.0,315.2,951149.445
2024-01-17,315.1,316.3,306.8,309.4,1071343.496
2024-01-18,309.3,315.6,305.7,313.0,921121.889
2024-01-19,313.0,316.2,305.0,314.7,835724.4
2024-01-20,314.7,317.3,312.2,317.2,326090.187
2024-01-21,317.3,321.7,316.1,318.6,359764.313
2024-01-22,318.7,320.3,303.6,305.9,704437.647
2024-01-23,305.9,311.7,290.3,298.8,928195.378
2024-01-24,298.8,300.7,290.3,293.1,802312.815
2024-01-25,293.0,296.7,287.5,292.1,1004156.719
2024-01-26,292.1,304.2,290.7,302.2,709942.404
2024-01-27,302.2,307.7,301.9,305.6,285357.667
2024-01-28,305.7,309.1,303.1,305.3,409403.057
2024-01-29,305.3,311.0,304.4,310.7,442799.505
2024-01-30,310.7,313.1,306.3,307.6,386375.467
2024-01-31,307.7,308.2,298.6,300.5,459007.698
2024-02-01,300.5,302.2,296.4,300.2,373269.789
2024-02-02,300.2,305.2,299.8,301.4,309501.649
2024-02-03,301.4,303.8,299.5,299.7,198730.962
2024-02-04,299.6,307.7,298.0,304.7,503405.323
2024-02-05,304.7,306.8,299.5,301.2,488672.271
2024-02-06,301.2,304.1,300.9,302.7,260762.321
2024-02-07,302.8,308.7,300.7,307.3,352421.789
2024-02-08,307.4,320.6,307.3,319.2,921496.502
2024-02-09,319.2,326.3,317.9,324.0,739178.081
2024-02-10,324.0,325.4,318.9,323.0,321477.064
2024-02-11,323.0,324.9,320.1,320.7,280308.105
2024-02-12,320.6,332.2,315.6,327.8,576734.162
2024-02-13,327.9,329.2,318.6,324.7,441545.83
2024-02-14,324.6,334.6,323.4,333.9,452466.98
2024-02-15,333.9,366.6,333.3,354.2,1361590.403
2024-02-16,354.3,366.8,349.1,360.4,1061855.986
2024-02-17,360.4,363.7,348.2,352.9,630266.52
2024-02-18,352.9,358.1,349.1,349.8,495667.634
2024-02-19,349.8,356.2,349.3,351.6,830917.534
2024-02-20,351.7,361.6,344.8,354.6,972650.558
2024-02-21,354.6,379.3,350.9,379.2,1701415.313
2024-02-22,379.2,387.3,373.7,382.6,1409647.481
2024-02-23,382.7,385.8,369.0,375.5,1027891.295
2024-02-24,375.5,383.3,371.7,381.7,444587.481
2024-02-25,381.6,391.0,377.6,388.5,643002.671
2024-02-26,388.5,404.9,382.0,401.6,1196262.204
2024-02-27,401.5,403.7,389.6,394.6,915873.073
2024-02-28,394.6,427.3,394.1,414.6,1348008.995
2024-02-29,414.7,419.7,391.1,399.4,1146024.362
2024-03-01,399.3,408.6,398.8,407.4,586580.611
2024-03-02,407.4,414.8,405.8,410.9,590018.543
2024-03-03,410.9,416.8,402.2,414.5,838274.346
2024-03-04,414.5,423.8,410.6,418.4,1045414.001
2024-03-05,418.5,427.2,356.1,394.1,2073303.79
2024-03-06,394.1,434.7,385.6,429.4,1804741.112
2024-03-07,429.4,476.8,423.2,474.6,1672134.41
2024-03-08,474.6,489.6,462.5,485.8,1660311.361
2024-03-09,485.8,493.8,480.7,488.3,852029.241
2024-03-10,488.3,537.5,484.8,528.9,1944137.084
2024-03-11,528.9,533.8,505.5,523.0,1608146.397
2024-03-12,523.0,548.5,519.0,537.5,1924767.687
2024-03-13,537.4,633.5,531.7,630.5,2526002.564
2024-03-14,630.5,631.5,565.5,603.2,2119540.3
2024-03-15,603.2,635.2,540.9,632.7,3066312.788
2024-03-16,632.7,645.2,567.2,576.4,1811838.042
2024-03-17,576.4,590.5,548.6,571.7,1712920.341
2024-03-18,571.7,587.7,540.1,555.4,2284301.814
2024-03-19,555.4,560.6,495.8,507.7,2551361.512
2024-03-20,507.7,559.0,500.0,556.8,1425296.579
2024-03-21,556.7,571.0,540.6,553.8,953921.372
2024-03-22,553.8,588.1,535.5,553.8,1181298.51
2024-03-23,553.8,567.7,543.4,551.9,608753.329
2024-03-24,551.9,573.0,548.7,567.7,442930.35
2024-03-25,567.8,598.0,564.4,587.0,802695.512
2024-03-26,587.1,597.0,571.9,580.4,569324.079
2024-03-27,580.4,585.6,560.3,574.3,531668.402
2024-03-28,574.2,591.7,574.1,583.4,503901.624
2024-03-29,583.4,620.0,582.1,612.5,1042401.169
2024-03-30,612.5,612.9,596.9,600.7,501020.148
2024-03-31,600.7,608.8,600.4,606.7,325136.967
2024-04-01,606.7,607.7,568.7,575.8,723114.09
2024-04-02,575.8,578.2,546.3,551.4,998260.814
2024-04-03,551.4,567.9,539.0,561.5,683925.233
2024-04-04,561.6,597.6,560.8,585.5,879640.68
2024-04-05,585.4,591.5,564.4,577.8,634206.619
2024-04-06,577.8,591.3,575.1,585.4,226975.996
2024-04-07,585.5,591.1,578.0,583.9,263849.216
2024-04-08,583.8,601.1,577.7,586.4,483568.312
2024-04-09,586.3,590.3,571.2,580.5,596275.792
2024-04-10,580.4,610.6,573.4,609.7,816050.7
2024-04-11,609.7,618.4,592.0,604.6,579678.194
2024-04-12,604.6,634.5,571.0,595.6,1517722.658
2024-04-13,595.6,600.2,508.0,553.1,1761628.473
2024-04-14,553.0,576.0,536.1,566.4,965488.003
2024-04-15,566.4,585.5,544.7,552.7,698443.303
2024-04-16,552.7,554.2,522.8,537.6,623668.813
2024-04-17,537.5,547.9,512.6,534.1,657909.358
2024-04-18,534.0,555.9,527.0,552.1,589697.296
2024-04-19,552.0,564.3,524.0,554.0,545504.183
2024-04-20,554.1,574.3,548.8,570.9,242132.859
2024-04-21,570.9,582.6,566.3,579.6,277755.724
2024-04-22,579.6,608.7,578.4,604.5,522892.157
2024-04-23,604.4,618.3,598.7,606.2,556883.344
2024-04-24,606.2,618.5,592.6,608.8,656953.677
2024-04-25,608.8,617.9,600.7,613.2,453745.517
2024-04-26,613.3,615.0,597.0,598.0,302119.884
2024-04-27,598.0,599.7,585.0,596.2,268783.912
2024-04-28,596.2,609.0,596.2,600.2,258059.431
2024-04-29,600.2,602.8,581.3,592.8,330474.005
2024-04-30,592.8,604.3,555.7,578.4,766513.446
2024-05-01,578.4,580.4,536.7,561.8,669027.318
2024-05-02,561.8,565.9,539.5,560.5,359794.315
2024-05-03,560.5,590.0,558.9,587.0,342906.433
2024-05-04,587.0,593.6,582.5,585.7,197129.251
2024-05-05,585.7,595.0,579.3,592.0,180458.236
2024-05-06,592.0,602.3,583.1,588.2,278669.005
2024-05-07,588.2,600.4,576.0,576.5,289488.709
2024-05-08,576.5,590.0,574.4,588.6,297016.617
2024-05-09,588.6,605.8,586.3,596.8,464857.601
2024-05-10,596.8,597.0,581.5,585.6,296215.516
2024-05-11,585.7,594.5,580.8,592.2,210698.305
2024-05-12,592.2,600.1,587.3,594.8,191190.562
2024-05-13,594.8,598.4,585.2,591.7,389810.286
2024-05-14,591.7,593.1,562.0,567.1,453308.316
2024-05-15,567.1,587.3,560.0,581.0,402812.993
2024-05-16,581.0,586.6,565.1,569.2,411937.056
2024-05-17,569.2,584.5,568.6,580.9,236919.616
2024-05-18,580.9,581.9,574.2,580.3,168074.711
2024-05-19,580.3,581.9,571.3,574.5,142157.485
2024-05-20,574.6,602.0,568.8,599.6,469252.806
2024-05-21,599.6,631.4,593.3,618.5,1023559.613
2024-05-22,618.5,626.3,610.1,614.8,404848.487
2024-05-23,614.8,617.5,580.0,599.3,607671.947
2024-05-24,599.4,605.5,588.3,600.3,251965.176
2024-05-25,600.3,606.7,599.5,602.4,121538.958
2024-05-26,602.3,605.4,598.0,600.2,122983.66
2024-05-27,600.3,614.4,599.6,603.9,229302.377
2024-05-28,603.9,606.0,593.8,601.7,284862.985
2024-05-29,601.7,603.6,593.1,595.7,212706.254
2024-05-30,595.7,602.2,586.5,595.1,225452.344
2024-05-31,595.1,599.0,590.0,593.7,168608.054
2024-06-01,593.8,608.4,593.1,601.9,156464.894
2024-06-02,601.9,606.0,596.0,602.9,198299.996
2024-06-03,602.8,638.8,601.2,626.4,654161.467
2024-06-04,626.4,688.2,624.8,685.7,736322.6803
2024-06-05,685.7,716.0,684.7,698.8,673820.5652
2024-06-06,698.8,721.8,692.0,711.2,544042.9592
2024-06-07,711.1,712.0,658.9,684.0,594753.99
2024-06-08,684.0,694.9,677.9,682.7,216849.473
2024-06-09,682.7,684.8,670.3,673.0,173565.78
2024-06-10,673.1,674.8,613.3,625.1,692122.616
2024-06-11,625.1,629.0,595.8,602.5,640655.92
2024-06-12,602.5,635.4,591.3,619.4,454148.661
2024-06-13,619.4,619.9,595.6,599.8,313465.472
2024-06-14,599.8,612.5,590.0,603.3,279802.085
2024-06-15,603.3,609.7,601.3,608.2,122650.197
2024-06-16,608.2,611.8,601.1,610.8,104827.154
2024-06-17,610.9,612.6,591.4,604.3,235509.028
2024-06-18,604.3,605.2,575.0,588.6,459142.573
2024-06-19,588.6,605.9,586.6,599.3,260529.062
2024-06-20,599.3,608.0,584.6,587.7,289498.772
2024-06-21,587.7,589.3,577.8,586.1,191182.614
2024-06-22,586.2,591.4,581.0,591.1,100439.584
2024-06-23,591.1,593.2,576.0,577.5,141025.834
2024-06-24,577.5,582.0,551.2,568.1,356915.248
2024-06-25,568.1,580.0,566.4,578.2,177300.699
2024-06-26,578.3,584.7,567.4,573.0,154770.344
2024-06-27,573.1,584.7,566.4,581.7,199582.231
2024-06-28,581.8,585.3,565.6,567.4,210308.565
2024-06-29,567.4,573.9,566.9,570.0,99951.169
2024-06-30,570.0,585.3,568.3,582.2,169894.148
2024-07-01,582.3,588.3,576.2,576.9,188481.951
2024-07-02,576.9,582.0,573.9,580.1,144561.934
2024-07-03,580.1,581.0,550.5,556.7,288318.808
2024-07-04,556.7,558.1,511.6,513.6,511359.494
2024-07-05,513.5,516.1,454.8,497.7,992708.164
2024-07-06,497.8,530.7,496.0,526.0,226597.141
2024-07-07,526.0,526.6,488.4,490.7,279027.459
2024-07-08,490.7,524.2,471.0,510.6,580970.096
2024-07-09,510.5,520.8,506.5,516.9,203358.601
2024-07-10,516.9,529.4,511.3,524.7,205460.208
2024-07-11,524.7,545.1,520.1,524.8,262788.577
2024-07-12,524.9,529.6,517.0,521.5,68849.788
